Majority,Income_Quintile,Victim_Black,Victim_Hispanic/Latino,Victim_White
Black,1,83.59216046912145,10.67428383561176,81.19743969436081
Black,2,53.079077774739844,21.422450728363323,31.151580475435427
Black,3,31.146997337847814,49.7059890746236,36.42712995500035
Black,4,41.14056510149378,8.813865267729971,28.68061978819362
Black,5,15.010912933702802,18.213343824219375,40.31282754172378
Hispanic/Latino,1,183.07750313953176,56.28406093493998,95.63155076122715
Hispanic/Latino,2,81.92565776664875,44.5639972832294,64.51011574227007
Hispanic/Latino,3,83.69881817268741,27.837768168180208,66.93883501139075
Hispanic/Latino,4,93.0273663254888,25.981276995890656,26.72086286381634
Hispanic/Latino,5,99.64079493426198,29.3308157141398,27.103973008779516
White,1,105.3089048109666,48.80093394142912,49.105832192179655
White,2,84.82320098839166,32.92853869113586,38.68122425945844
White,3,86.21628845148493,34.88088483038167,29.680618572410168
White,4,73.51069626574852,28.270254060423973,21.070499884719577
White,5,52.527954585913506,21.848946624730345,11.889370822222304
